Best Epoch: 32, Val MSE: 5.0734993943080504e+16, Val RMSE: 225244298.3586499

SCENARIO,y,y_pred,Difference,Deviation
7875,2126982663.18,2066688000.0,60294663.18000007,2.8347510406998326
7917,1776340405.48,1630930688.0,145409717.48000002,8.185915100023164
7937,1790957511.63,1718255488.0,72702023.63000011,4.0593941038741885
7973,2030781333.21,2091600640.0,-60819306.78999996,-2.9948722590366024
7985,1829579935.84,1771561472.0,58018463.839999914,3.1711357729424585
7989,1923403477.86,2069652608.0,-146249130.1400001,-7.603663600666799
7997,2165932492.33,2117473152.0,48459340.32999992,2.2373430613190455
8026,1517910560.01,1363512576.0,154397984.01,10.171744507066531
8033,2019987305.64,1995394944.0,24592361.640000105,1.2174512964183413
8038,1843340981.12,1942117376.0,-98776394.88000011,-5.358552535406896
8045,1697334105.07,1750689536.0,-53355430.93000007,-3.143484289311422
8062,1774340213.57,1805961472.0,-31621258.430000067,-1.7821417892782583
8091,2182817238.16,2126879232.0,55938006.15999985,2.5626518419449833
8118,1714027893.0,1663383168.0,50644725.0,2.9547200023307907
8138,1077499311.64,1210132096.0,-132632784.3599999,-12.309314996974532
8151,1873472922.11,1664924672.0,208548250.1099999,11.13163940875763
8176,1954175334.86,1988545536.0,-34370201.140000105,-1.758808461394404
8191,1889740476.49,2023575424.0,-133834947.50999999,-7.082186637531559
8228,1727029958.96,1790333184.0,-63303225.03999996,-3.66543873263904
8246,1970438148.81,1875580928.0,94857220.80999994,4.814016662603023
8248,1839180921.94,1827638528.0,11542393.940000057,0.6275833879260198
8263,2006623098.87,1999380608.0,7242490.869999886,0.36092930825317354
8269,-221810617.84,125045128.0,-346855745.84000003,156.3747259791682
8289,1514027707.12,1658150528.0,-144122820.8800001,-9.519166670612133
8299,1531351057.95,1300045952.0,231305105.95000005,15.10464271070836
8309,1486880378.99,1381509248.0,105371130.99000001,7.086725501184966
8346,2021887919.27,1992825088.0,29062831.26999998,1.4374105999156015
8348,702114571.34,1194380672.0,-492266100.65999997,-70.11193340148176
8363,62400612.34,384623296.0,-322222683.65999997,-516.3774385807573
8365,1889540860.42,1814683264.0,74857596.42000008,3.961681802602618
8378,2151495416.45,2157032960.0,-5537543.550000191,-0.2573811455818587
8379,1874948094.28,1881933184.0,-6985089.720000029,-0.37254843167711144
8426,1661654026.27,1694840704.0,-33186677.73000002,-1.9972074333967016
8441,1858996815.47,1944730880.0,-85734064.52999997,-4.611845690995673
8446,2055830866.51,1951562112.0,104268754.50999999,5.071854704030577
8482,2217178513.5,2284221696.0,-67043182.5,-3.023806251584442
8490,1711519428.48,1747072896.0,-35553467.51999998,-2.0773043488951224
8495,2035776524.43,1969080576.0,66695948.43000007,3.2761920392354638
8532,2018506608.17,2035070976.0,-16564367.829999924,-0.8206248997627686
8552,283625929.82,1085553792.0,-801927862.1800001,-282.7413779441585
8553,1906857135.55,2205472256.0,-298615120.45000005,-15.660067809110915
8594,1816619512.13,1829619072.0,-12999559.869999886,-0.7155906772551288
8598,2126718019.07,2089891712.0,36826307.06999993,1.731602720237629
8607,2232847746.15,2244165632.0,-11317885.849999905,-0.5068812179206948
8622,2122740891.58,2209526528.0,-86785636.42000008,-4.088376342314852
8626,2419604817.57,2336722944.0,82881873.57000017,3.425430176372277
8655,1036656934.29,1125714688.0,-89057753.71000004,-8.59086075288689
8660,2194923641.49,2088898048.0,106025593.48999977,4.830491206428733
8662,1096333193.93,1122456320.0,-26123126.069999933,-2.3827725197626255
8706,2197206783.07,2188431104.0,8775679.070000172,0.39940160105179273
8736,2109565735.59,2037460992.0,72104743.58999991,3.4179898911675193
8773,2116325438.5,1717690752.0,398634686.5,18.83617137742967
8785,1520782717.39,1760049664.0,-239266946.6099999,-15.733144773017605
8787,1952330038.25,1907487744.0,44842294.25,2.2968603346489025
8819,1412923765.37,1287104000.0,125819765.36999989,8.904922434866943
8866,2112633447.97,2050681216.0,61952231.97000003,2.932464788415097
8878,2015899539.92,1990017408.0,25882131.920000076,1.2838998872447382
8881,1388556716.24,1654386816.0,-265830099.76,-19.144345826926493
8918,1298327867.41,1417010944.0,-118683076.58999991,-9.141225384521528
8928,1960804447.57,1968022656.0,-7218208.430000067,-0.3681248499280742
8938,1761081666.83,1693047552.0,68034114.82999992,3.863200447283253
8946,1505270145.26,1628774656.0,-123504510.74000001,-8.204807032738133
8971,2105319987.49,1967213952.0,138106035.49,6.559859608545895
8985,1904838445.49,1814043776.0,90794669.49000001,4.76652861060057
9044,2017309634.91,1939433600.0,77876034.91000009,3.860390768097156
9045,1493054776.86,1617539200.0,-124484423.1400001,-8.337565712210484
9083,1659490464.4,1743254912.0,-83764447.5999999,-5.047600416931923
9084,743982939.0,635516608.0,108466331.0,14.579142251002613
9105,1330316613.67,1285845376.0,44471237.67000008,3.3429062835887926
9106,2064475838.11,2124118400.0,-59642561.890000105,-2.888992972889529
9121,1966378934.01,2045499392.0,-79120457.99000001,-4.023662816029621
9136,2526608652.34,2464972288.0,61636364.34000015,2.4394899575332367
9153,1432120268.17,1552879232.0,-120758963.82999992,-8.43218034923204
9177,1854016974.4,1799504128.0,54512846.400000095,2.9402560576686
9203,2032003155.83,2139249408.0,-107246252.17000008,-5.277858543787244
9212,2342313457.8,2310942720.0,31370737.80000019,1.3393057063107563
9278,1616952168.2,1447060608.0,169891560.20000005,10.506900794049105
9373,1610066980.52,1906972544.0,-296905563.48,-18.440572167010657
9390,2098367402.78,2139719680.0,-41352277.22000003,-1.9706881247399717
9397,1699433481.85,2085131392.0,-385697910.1500001,-22.695675604209594
9416,1894600553.91,1933957376.0,-39356822.089999914,-2.0773150313282076
9429,1499142342.29,1389722752.0,109419590.28999996,7.298812607938027
9442,2155702578.14,2098234752.0,57467826.13999987,2.665851343443895
9469,2178827310.15,2185799936.0,-6972625.849999905,-0.3200173697804384
9520,2001114950.52,2040718208.0,-39603257.48000002,-1.9790595972364762
9533,1904875854.71,2012356096.0,-107480241.28999996,-5.642375119840177
9548,1975154698.77,1972290304.0,2864394.769999981,0.1450212872836615
9553,1709034901.17,1798533376.0,-89498474.82999992,-5.23678450151776
9575,2253748068.83,2212607744.0,41140324.82999992,1.8254180846112635
9582,1117714988.41,1567991680.0,-450276691.5899999,-40.28546599616945
9600,1857138682.05,1872493952.0,-15355269.950000048,-0.826824086882416
9613,1692611901.22,1820387328.0,-127775426.77999997,-7.549009119450362
9619,2047426239.84,2007187968.0,40238271.839999914,1.965309961209856
9642,2058800487.78,1957107456.0,101693031.77999997,4.939431109697051
9679,2342625433.77,2416890112.0,-74264678.23000002,-3.170147355161489
9711,1890520215.21,1917524992.0,-27004776.78999996,-1.4284309986603478
9772,2425785411.96,1839297792.0,586487619.96,24.177225943746045
9776,1972862959.24,1962837888.0,10025071.24000001,0.5081483837003021
9802,1810761181.99,1482058368.0,328702813.99,18.152742463186694
9824,2080206004.17,2047598208.0,32607796.170000076,1.5675272595422851
9839,2103729071.47,2080382464.0,23346607.47000003,1.1097725361415656
9858,1456118856.72,1426803584.0,29315272.72000003,2.0132472417831697
9870,1742155293.36,1653225472.0,88929821.3599999,5.104586353406291
9893,2096401369.64,2177354752.0,-80953382.3599999,-3.8615402342492
9929,1948042734.99,1851859712.0,96183022.99000001,4.937418531041299
9933,1891571440.68,1916552576.0,-24981135.319999933,-1.3206551326985292
,,,, 20.667055953419766
